"id","data","descricao","motivo","total","reembolso"
"34927","27 Dec, 2023 - 09:41 PM","Minus iure minima fugiat.","Cancelado pela loja","R$8830,00","R$-3315,00"
"76946","01 Feb, 2024 - 09:44 PM","Deserunt vero nam sint.","Atraso na entrega","R$3846,00","R$-3775,00"
"54776","17 Feb, 2024 - 11:45 AM","Illo autem laborum mollitia quas.","Problemas com qualidade de produto","R$411,00","R$-846,00"
"36039","08 Oct, 2023 - 01:17 PM","Commodi nulla.","Cancelado pela loja","R$2059,00","R$-2695,00"
"61353","21 Jul, 2024 - 07:08 AM","Ad soluta.","Cancelado pela loja","R$8570,00","R$-7043,00"
"24122","10 May, 2024 - 01:04 PM","Consectetur sequi facere.","Problemas com qualidade de produto","R$2962,00","R$-7749,00"
"13847","09 Apr, 2024 - 01:50 PM","Dolorum nostrum exercitationem nihil.","Atraso na entrega","R$3281,00","R$-5553,00"
"83109","23 Jul, 2024 - 11:05 PM","Cupiditate excepturi et.","Atraso na entrega","R$129,00","R$-6233,00"
"16840","13 Jan, 2024 - 07:00 PM","Aperiam eius officiis exercitationem voluptas.","Problemas com qualidade de produto","R$273,00","R$-9454,00"
"75923","06 Nov, 2023 - 09:27 AM","Reiciendis aliquid sit.","Cancelado pela loja","R$560,00","R$-6230,00"
"61391","30 Apr, 2024 - 05:57 PM","Corrupti dolorum possimus distinctio.","Problemas com qualidade de produto","R$6524,00","R$-6895,00"
"50740","23 Jun, 2024 - 05:05 PM","Placeat a.","Cancelado pela loja","R$4683,00","R$-7538,00"
"7725","12 Aug, 2024 - 03:31 AM","Dolorem error libero dolorem tenetur.","Atraso na entrega","R$379,00","R$-6412,00"
"66819","16 Apr, 2024 - 10:25 PM","Placeat sed necessitatibus.","Problemas com qualidade de produto","R$1780,00","R$-9667,00"
"50406","14 Apr, 2024 - 12:53 AM","Sequi mollitia sit vitae.","Problemas com qualidade de produto","R$472,00","R$-252,00"
"91636","06 Dec, 2023 - 06:50 PM","Eum expedita.","Atraso na entrega","R$238,00","R$-318,00"
"10658","09 Apr, 2024 - 08:32 AM","Rem nam dolore natus.","Atraso na entrega","R$3139,00","R$-8352,00"
"30971","15 Jan, 2024 - 04:41 PM","Animi earum accusamus in.","Cancelado pela loja","R$2984,00","R$-4268,00"
"64688","02 Dec, 2023 - 10:56 PM","Saepe mollitia sunt voluptate.","Problemas com qualidade de produto","R$9672,00","R$-694,00"
"33665","17 Sep, 2023 - 12:51 PM","Perspiciatis dolor.","Problemas com qualidade de produto","R$1538,00","R$-4648,00"
"18224","17 Feb, 2024 - 12:47 AM","Perferendis voluptatum quam.","Atraso no preparo","R$8140,00","R$-8821,00"
"19774","29 Aug, 2024 - 05:06 AM","Asperiores ratione distinctio nam exercitationem.","Atraso no preparo","R$3965,00","R$-5993,00"
"71125","08 Jan, 2024 - 02:14 PM","Aut ipsa dolore est.","Atraso na entrega","R$774,00","R$-9159,00"
"32886","23 Nov, 2023 - 03:34 AM","Non natus ut aut.","Atraso na entrega","R$466,00","R$-1041,00"
"9796","11 Oct, 2023 - 12:15 PM","Exercitationem expedita occaecati dolorem maiores.","Problemas com qualidade de produto","R$3121,00","R$-4231,00"
"69262","28 Aug, 2024 - 12:43 PM","Reiciendis quam labore unde repellat.","Atraso no preparo","R$9254,00","R$-7478,00"
"98147","25 Oct, 2023 - 04:06 AM","Impedit in dolor corporis nobis.","Problemas com qualidade de produto","R$1214,00","R$-4137,00"
"97021","30 Aug, 2024 - 04:23 PM","Corrupti quas quae.","Problemas com qualidade de produto","R$7165,00","R$-3332,00"
"71781","30 Nov, 2023 - 10:26 AM","Eligendi sed natus.","Atraso no preparo","R$6390,00","R$-4230,00"
"52080","01 Oct, 2023 - 05:24 AM","Consequatur consectetur excepturi fugit.","Atraso na entrega","R$8985,00","R$-5344,00"
"61101","27 Jan, 2024 - 02:09 AM","Temporibus totam quibusdam sint cumque.","Atraso no preparo","R$3356,00","R$-7523,00"
"9299","02 Sep, 2024 - 11:23 AM","Numquam sit debitis sapiente.","Atraso no preparo","R$4033,00","R$-6565,00"
"67259","11 Feb, 2024 - 07:36 PM","Animi numquam doloribus.","Atraso na entrega","R$9366,00","R$-4815,00"
"55618","06 Jan, 2024 - 01:48 PM","Consequuntur pariatur culpa.","Cancelado pela loja","R$2890,00","R$-9484,00"
"46238","02 Apr, 2024 - 08:37 AM","Eos ipsam eos.","Cancelado pela loja","R$6347,00","R$-289,00"
"83536","17 Aug, 2024 - 08:53 AM","Doloribus itaque autem.","Atraso no preparo","R$5938,00","R$-782,00"
"73567","08 Nov, 2023 - 11:30 PM","Repellendus fugit.","Problemas com qualidade de produto","R$9998,00","R$-7019,00"
"86647","25 Dec, 2023 - 04:16 AM","Adipisci nam aspernatur molestias fugiat.","Cancelado pela loja","R$4173,00","R$-7590,00"
"84871","08 Jul, 2024 - 05:37 PM","Commodi deleniti eveniet eveniet.","Cancelado pela loja","R$5779,00","R$-5229,00"
"98816","02 Oct, 2023 - 04:08 AM","Similique ex fugiat.","Cancelado pela loja","R$4691,00","R$-797,00"
"58574","21 Mar, 2024 - 09:29 PM","Voluptates deserunt commodi nisi.","Problemas com qualidade de produto","R$7851,00","R$-8469,00"
"40285","18 May, 2024 - 07:39 PM","Accusamus odit eius.","Atraso na entrega","R$701,00","R$-5027,00"
"41048","01 Aug, 2024 - 05:03 AM","Ipsa maxime ea eligendi.","Problemas com qualidade de produto","R$3353,00","R$-709,00"
"16288","02 Jul, 2024 - 10:44 PM","Adipisci recusandae explicabo.","Cancelado pela loja","R$7747,00","R$-9699,00"
"17729","30 Jul, 2024 - 11:06 AM","Rem animi perspiciatis dignissimos.","Cancelado pela loja","R$2458,00","R$-3418,00"
"21095","05 Sep, 2024 - 07:08 PM","Id optio laboriosam.","Cancelado pela loja","R$1024,00","R$-5011,00"
"74608","01 Oct, 2023 - 11:30 PM","Veniam vero.","Atraso no preparo","R$2968,00","R$-944,00"
"6055","21 Aug, 2024 - 12:39 AM","Praesentium nostrum sunt.","Atraso na entrega","R$714,00","R$-4494,00"
"82776","04 Oct, 2023 - 11:02 AM","Nulla hic distinctio.","Atraso na entrega","R$6112,00","R$-728,00"
"56448","30 Nov, 2023 - 02:26 AM","Corporis quod.","Atraso no preparo","R$2311,00","R$-6746,00"
