"status","previsao","periodo_apuracao","valor_vendas","valor_repasse"
"Agendado","16/06/2024","16/06/2024 - 22/06/2024","R$42880,00","R$18196,00"
"Agendado","23/06/2024","23/06/2024 - 29/06/2024","R$78616,00","R$71351,00"
"Em aberto","09/06/2024","09/06/2024 - 15/06/2024","R$17871,00","R$84180,00"
"Pago","17/04/2025","31/12/2023 - 10/09/2025","R$31111,00","R$98496,00"
"Pago","22/06/2025","28/02/2024 - 23/09/2024","R$68964,00","R$44285,00"
"Pago","11/05/2024","12/10/2023 - 26/08/2025","R$75016,00","R$34049,00"
"Pago","19/11/2024","01/03/2024 - 02/04/2025","R$25019,00","R$75519,00"
"Pago","24/11/2023","15/04/2024 - 06/09/2025","R$40879,00","R$95595,00"
"Pago","25/01/2024","06/03/2024 - 21/01/2025","R$59303,00","R$46886,00"
"Pago","10/06/2025","31/12/2023 - 16/09/2024","R$47730,00","R$1809,00"
"Pago","31/05/2024","13/04/2024 - 23/02/2025","R$8101,00","R$61058,00"
"Pago","06/08/2024","21/11/2023 - 12/02/2025","R$23799,00","R$63955,00"
"Pago","04/12/2023","28/05/2024 - 17/05/2025","R$78967,00","R$38562,00"
"Pago","20/07/2024","29/06/2024 - 11/08/2025","R$82333,00","R$34146,00"
"Pago","08/10/2023","05/05/2024 - 24/06/2025","R$82786,00","R$79715,00"
"Pago","21/04/2024","21/04/2024 - 27/04/2024","R$47007,00","R$64357,00"
"Pago","28/04/2024","28/04/2024 - 04/05/2024","R$47007,00","R$64357,00"
"Pago","05/05/2024","05/05/2024 - 11/05/2024","R$83033,00","R$62912,00"
"Pago","12/05/2024","12/05/2024 - 18/05/2024","R$3710,00","R$99543,00"
"Pago","19/05/2024","19/05/2024 - 25/05/2024","R$292,00","R$89722,00"
"Pago","26/05/2024","26/05/2024 - 01/06/2024","R$14208,00","R$47342,00"
"Pago","02/06/2024","02/06/2024 - 08/06/2024","R$25897,00","R$53132,00"
